,endingTime,endingMoney,startLVL,startRest,startMoney,dungeon,startXP,endingLVL,startTime,endingXP,charName,charRace,endingRest,charRole
0,11/02/24 12:01:09,1842,45,3508,1689,Mana-Tombs,41232,47,11/02/24 11:54:17,22079,Deadmortade,['No Data'],['No Data'],['No Data']
1,11/02/24 12:19:13,2009,47,32,1870,Azeroth,22079,48,11/02/24 12:08:06,27173,Deadmortade,['No Data'],['No Data'],['No Data']
2,11/02/24 13:49:48,2463,50,14,2240,Auchenai Crypts,10788,52,11/02/24 13:40:55,5208,Deadmortade,Undead,0,TANK
3,11/02/24 13:49:48,2463,50,14,2240,Auchenai Crypts,10788,52,11/02/24 13:40:55,5208,Deadmortade,Undead,0,TANK
4,11/02/24 14:03:37,2576,52,70,2552,Shadowfang Keep,6093,52,11/02/24 14:02:20,24121,Deadmortade,Undead,10,TANK
5,11/02/24 14:18:48,3047,52,38,2609,The Botanica,24121,54,11/02/24 14:08:49,930,Deadmortade,Undead,0,TANK
6,11/02/24 14:46:47,3367,54,68,3170,Old Hillsbrad Foothills,930,55,11/02/24 14:29:08,19051,Deadmortade,Undead,0,TANK
7,11/02/24 15:05:03,3666,55,62,3351,Old Hillsbrad Foothills,19051,56,11/02/24 14:55:26,62065,Deadmortade,Undead,0,TANK
8,11/02/24 15:18:37,3902,56,38,3725,Old Hillsbrad Foothills,62065,57,11/02/24 15:10:06,70690,Deadmortade,Undead,0,TANK
9,11/02/24 15:35:23,4205,57,78,4015,Mana-Tombs,70690,58,11/02/24 15:28:15,80593,Deadmortade,Undead,0,TANK
10,11/02/24 15:48:31,4419,58,48,4213,Hellfire Ramparts,80593,59,11/02/24 15:40:45,75866,Deadmortade,Undead,0,TANK
11,11/02/24 16:01:52,4741,59,30,4484,Shadow Labyrinth,75866,60,11/02/24 15:51:39,28404,Deadmortade,Undead,0,TANK
12,11/02/24 16:16:37,5033,60,86,4892,Shadow Labyrinth,29554,60,11/02/24 16:06:07,55213,Deadmortade,Undead,0,TANK
13,11/02/24 17:56:07,220,30,67658,100,['No Data'],29411,32,11/02/24 17:47:00,19192,Greyaz,Undead,47256,HEALER
14,11/02/24 18:29:37,318,32,47366,224,The Slave Pens,19192,34,11/02/24 18:19:11,2083,Greyaz,Undead,23832,HEALER
15,11/02/24 19:31:52,419,34,24080,319,The Mechanar,2083,35,11/02/24 19:20:57,16314,Greyaz,Undead,7902,HEALER
16,11/02/24 19:51:43,522,35,7944,426,Sethekk Halls,16314,36,11/02/24 19:40:23,29856,Greyaz,Undead,0,HEALER
17,11/02/24 20:37:25,189,30,47484,100,The Black Morass,44111,31,11/02/24 20:24:46,43758,Hetankz,Troll,40138,['No Data']
18,11/02/24 21:14:52,273,31,40284,192,The Slave Pens,43758,33,11/02/24 21:07:57,21757,Hetankz,Troll,19142,TANK
19,11/02/24 21:22:37,363,33,19150,277,['No Data'],21757,35,11/02/24 21:16:50,581,Hetankz,Troll,0,['No Data']
